               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,              0.1188,            0.049189,            0.029058,           0.0025205,             0.38889,           0.0039636,           0.0013305,             0.13217,            0.025845,            0.035297,              0.0991,              0.0001,              0.0001
                   1,             0.11793,            0.046298,            0.029059,          0.00069156,            0.055556,           0.0026047,          0.00061529,             0.13053,            0.025146,            0.034192,            0.097296,          0.00029629,          0.00029629
                   2,             0.11466,             0.04862,            0.028789,           0.0021782,             0.33333,           0.0042114,           0.0014886,             0.12687,            0.024345,            0.032086,            0.095488,          0.00048762,          0.00048762
                   3,             0.11256,            0.051814,            0.028368,            0.002192,             0.33333,           0.0045477,           0.0016921,             0.12032,            0.023563,            0.029767,            0.093674,          0.00067401,          0.00067401
                   4,                0.11,            0.057371,            0.026964,           0.0028943,             0.44444,           0.0071193,           0.0023639,             0.11123,             0.02282,            0.027478,            0.091855,          0.00085545,          0.00085545
                   5,             0.10544,            0.053478,            0.027075,           0.0028753,             0.44444,            0.010434,           0.0029528,            0.097806,            0.022522,            0.025665,            0.090032,           0.0010319,           0.0010319
                   6,            0.099923,            0.057588,            0.024325,           0.0037083,             0.61111,            0.021795,           0.0063244,            0.085186,             0.02243,             0.02453,            0.088203,           0.0012035,           0.0012035
                   7,            0.094637,            0.052655,            0.025235,           0.0050973,             0.83333,            0.044125,            0.013118,            0.071949,            0.022503,            0.024127,             0.08637,           0.0013701,           0.0013701
                   8,            0.090577,            0.056029,            0.024067,           0.0043754,             0.72222,            0.062398,            0.018166,             0.06226,            0.022474,             0.02327,            0.084532,           0.0015317,           0.0015317
                   9,            0.090553,            0.055214,            0.023277,           0.0058183,             0.94444,             0.12782,            0.039125,            0.058068,            0.022216,            0.022617,            0.082688,           0.0016884,           0.0016884
                  10,            0.083846,            0.051737,            0.022678,             0.03219,             0.88889,             0.26478,            0.062319,            0.056579,             0.02166,            0.021509,             0.08084,           0.0018401,           0.0018401
                  11,            0.085645,            0.065472,              0.0217,            0.028435,             0.88889,             0.29966,            0.078187,            0.055724,            0.021422,            0.021317,            0.078987,           0.0019869,           0.0019869
                  12,            0.079322,            0.057913,            0.022071,            0.078816,             0.72222,             0.24879,            0.073526,             0.05457,            0.021001,            0.020842,            0.077129,           0.0021287,           0.0021287
                  13,            0.077866,            0.060618,            0.022073,             0.27391,             0.22545,              0.2167,            0.078509,            0.053921,            0.020859,            0.019841,            0.075266,           0.0022656,           0.0022656
                  14,            0.076826,             0.05481,            0.019422,             0.18197,             0.38889,             0.21062,            0.080322,            0.051184,            0.020841,             0.01946,            0.073398,           0.0023976,           0.0023976
                  15,            0.077771,            0.055863,            0.021288,             0.13775,             0.27778,             0.22935,            0.086568,            0.050124,            0.020535,            0.019392,            0.071525,           0.0025246,           0.0025246
                  16,            0.077199,            0.071904,            0.018209,             0.16176,                 0.5,             0.22076,            0.089442,            0.050318,            0.020333,            0.019287,            0.069647,           0.0026466,           0.0026466
                  17,            0.076747,            0.053487,            0.018626,             0.16253,             0.44444,              0.2524,             0.10282,             0.04897,            0.020053,            0.019943,            0.067764,           0.0027637,           0.0027637
                  18,            0.074033,            0.058847,              0.0212,             0.27007,                 0.5,             0.29425,             0.11566,            0.048769,             0.01987,            0.020335,            0.065876,           0.0028758,           0.0028758
                  19,            0.074357,            0.059351,            0.016972,             0.27105,             0.53531,             0.32508,             0.11897,             0.04648,            0.020231,            0.020221,            0.063983,            0.002983,            0.002983
                  20,            0.069506,            0.061244,            0.014377,             0.29034,             0.55556,             0.37728,              0.1822,            0.045056,            0.020904,            0.020168,            0.062085,           0.0030852,           0.0030852
                  21,            0.068062,             0.05461,            0.017599,             0.32002,             0.48813,             0.39013,             0.16722,            0.044585,            0.022337,            0.020213,            0.060183,           0.0031825,           0.0031825
                  22,            0.069386,            0.048646,            0.018208,             0.35032,             0.44444,             0.30768,             0.12369,            0.051229,            0.023006,            0.019717,            0.058275,           0.0032749,           0.0032749
                  23,            0.071405,            0.041031,            0.015517,             0.17865,             0.45819,             0.23814,            0.073435,            0.052672,            0.022731,             0.01889,            0.056362,           0.0033623,           0.0033623
                  24,            0.073206,             0.05268,             0.01681,             0.32588,                 0.5,               0.299,             0.10778,            0.041922,            0.024141,            0.019122,            0.054445,           0.0034447,           0.0034447
                  25,            0.069301,            0.044019,            0.017994,             0.18105,             0.45771,             0.21296,            0.076102,            0.046672,             0.02319,            0.018753,            0.052522,           0.0035222,           0.0035222
                  26,            0.069773,            0.044626,            0.012209,             0.17336,             0.49167,             0.20795,            0.086644,            0.051443,            0.023909,            0.020011,            0.050595,           0.0035947,           0.0035947
                  27,            0.072847,            0.060937,            0.014174,             0.17317,             0.48542,             0.20669,            0.096211,            0.051472,            0.022389,            0.019847,            0.048662,           0.0036623,           0.0036623
                  28,            0.068974,            0.039952,            0.015069,             0.18088,             0.55556,             0.29293,             0.12687,            0.044833,            0.020082,            0.019626,            0.046725,            0.003725,            0.003725
                  29,            0.069389,            0.053048,            0.013202,             0.30606,                 0.5,             0.40222,             0.15406,            0.038818,            0.020178,            0.019072,            0.044783,           0.0037826,           0.0037826
                  30,            0.068242,            0.044307,            0.012633,             0.24565,             0.16667,             0.26344,            0.096241,            0.063374,            0.019834,            0.019193,            0.042835,           0.0038354,           0.0038354
                  31,            0.068107,            0.043826,            0.012958,             0.30439,             0.27778,             0.33183,             0.15553,            0.041277,            0.019237,            0.018792,            0.040883,           0.0038832,           0.0038832
                  32,            0.063088,            0.048578,            0.012896,             0.22663,             0.33333,             0.24426,             0.11075,            0.049007,            0.018732,            0.018689,            0.038926,            0.003926,            0.003926
                  33,            0.067417,             0.03912,            0.011892,             0.19295,             0.83333,             0.27797,             0.12689,            0.054148,            0.017076,            0.018246,            0.036964,           0.0039639,           0.0039639
                  34,            0.066858,             0.04358,            0.010764,             0.23084,             0.66684,             0.33109,             0.14008,            0.041395,            0.015609,            0.016738,            0.034997,           0.0039968,           0.0039968
                  35,            0.063034,            0.050175,           0.0089666,             0.43048,                 0.5,             0.37337,             0.22375,            0.045701,            0.015146,            0.016066,            0.033025,           0.0040248,           0.0040248
                  36,            0.066979,            0.038982,               0.011,             0.43048,                 0.5,             0.37337,             0.22375,            0.045701,            0.015146,            0.016066,            0.031048,           0.0040479,           0.0040479
                  37,            0.065643,            0.049228,            0.010348,             0.49914,             0.38889,             0.49045,             0.25766,            0.044173,            0.014025,             0.01242,            0.029066,           0.0040659,           0.0040659
                  38,            0.063432,            0.041593,           0.0094349,             0.39104,             0.55556,             0.45385,             0.21952,            0.047364,            0.013948,             0.01035,            0.027079,           0.0040791,           0.0040791
                  39,            0.063227,            0.040381,           0.0085951,             0.39104,             0.55556,             0.45385,             0.21952,            0.047364,            0.013948,             0.01035,            0.025087,           0.0040873,           0.0040873
                  40,            0.063178,            0.043208,           0.0084861,             0.63912,             0.61111,             0.54228,             0.26081,            0.039737,            0.013859,             0.01046,             0.02309,           0.0040905,           0.0040905
                  41,            0.061651,            0.048464,           0.0097874,             0.31299,             0.61111,             0.39467,             0.16872,             0.04937,            0.013631,            0.010902,            0.021089,           0.0040888,           0.0040888
                  42,            0.064946,            0.039049,            0.008239,             0.31299,             0.61111,             0.39467,             0.16872,             0.04937,            0.013631,            0.010902,            0.019082,           0.0040821,           0.0040821
                  43,            0.063006,            0.043011,           0.0068746,             0.57028,             0.61111,             0.53298,             0.27551,            0.039271,            0.013751,            0.010935,            0.017071,           0.0040705,           0.0040705
                  44,            0.058206,            0.037181,           0.0087255,             0.47742,             0.60666,             0.40106,             0.18697,            0.046258,             0.01404,            0.010282,            0.015054,            0.004054,            0.004054
                  45,            0.057844,            0.043015,           0.0079915,             0.47742,             0.60666,             0.40106,             0.18697,            0.046258,             0.01404,            0.010282,            0.013032,           0.0040324,           0.0040324
                  46,            0.062462,            0.043825,           0.0059103,             0.48866,             0.55556,             0.52856,             0.24995,            0.045262,            0.013427,            0.010018,            0.011006,            0.004006,            0.004006
                  47,            0.061502,            0.036139,           0.0089306,              0.4672,             0.63079,             0.50136,             0.26689,            0.038032,            0.013479,           0.0097279,           0.0089746,           0.0039746,           0.0039746
                  48,            0.049471,            0.030915,           0.0068439,              0.4672,             0.63079,             0.50136,             0.26689,            0.038032,            0.013479,           0.0097279,           0.0069382,           0.0039382,           0.0039382
                  49,            0.060886,            0.034868,           0.0067565,             0.41318,             0.66667,             0.47904,             0.26576,            0.046332,            0.013049,            0.010204,           0.0048969,           0.0038969,           0.0038969
                  50,            0.065299,             0.03843,           0.0065604,             0.48789,             0.66667,             0.47258,             0.25635,             0.04667,             0.01279,            0.010785,           0.0038125,           0.0038125,           0.0038125
                  51,            0.060189,            0.036752,           0.0071025,             0.48789,             0.66667,             0.47258,             0.25635,             0.04667,             0.01279,            0.010785,           0.0038125,           0.0038125,           0.0038125
                  52,            0.056767,            0.033076,           0.0061804,             0.43236,             0.72222,             0.47217,             0.24905,            0.039206,            0.012938,            0.010823,           0.0036888,           0.0036888,           0.0036888
                  53,            0.051849,            0.038378,           0.0062994,             0.48198,             0.71907,             0.55676,             0.32924,            0.042978,            0.012632,            0.011034,            0.003565,            0.003565,            0.003565
                  54,             0.05513,            0.045161,            0.005615,             0.48198,             0.71907,             0.55676,             0.32924,            0.042978,            0.012632,            0.011034,           0.0034413,           0.0034413,           0.0034413
                  55,            0.052642,            0.032269,            0.005281,              0.5077,             0.66667,             0.53591,             0.33345,            0.037326,             0.01294,            0.011324,           0.0033175,           0.0033175,           0.0033175
                  56,            0.051612,            0.040544,           0.0065846,             0.65797,             0.71269,             0.63346,             0.38697,            0.036867,            0.012677,            0.011615,           0.0031938,           0.0031938,           0.0031938
                  57,            0.052269,            0.041521,           0.0046429,             0.65797,             0.71269,             0.63346,             0.38697,            0.036867,            0.012677,            0.011615,             0.00307,             0.00307,             0.00307
                  58,            0.052017,            0.042238,           0.0061372,              0.5628,             0.72222,              0.5435,             0.34823,            0.037153,            0.012293,            0.012608,           0.0029462,           0.0029462,           0.0029462
                  59,            0.046048,             0.03799,           0.0043777,             0.63614,             0.66374,             0.61042,             0.33368,            0.038411,             0.01212,            0.014036,           0.0028225,           0.0028225,           0.0028225
                  60,            0.051129,            0.034477,           0.0047124,             0.63614,             0.66374,             0.61042,             0.33368,            0.038411,             0.01212,            0.014036,           0.0026987,           0.0026987,           0.0026987
                  61,            0.051463,            0.037978,           0.0055451,              0.7403,             0.48392,             0.67465,             0.42475,            0.036834,            0.011995,            0.015189,            0.002575,            0.002575,            0.002575
                  62,            0.050101,            0.033578,           0.0050196,             0.58182,             0.55556,              0.5794,             0.37318,            0.037343,            0.011734,            0.016558,           0.0024513,           0.0024513,           0.0024513
                  63,            0.047448,            0.033347,           0.0048655,             0.58182,             0.55556,              0.5794,             0.37318,            0.037343,            0.011734,            0.016558,           0.0023275,           0.0023275,           0.0023275
                  64,            0.049335,            0.040727,           0.0045282,             0.89824,                 0.5,             0.65063,             0.41595,            0.034607,            0.011843,            0.016947,           0.0022038,           0.0022038,           0.0022038
                  65,            0.044141,              0.0376,           0.0041922,             0.66678,             0.61111,             0.52132,             0.25444,            0.040983,            0.011999,            0.017047,             0.00208,             0.00208,             0.00208
                  66,            0.050478,            0.036209,           0.0042822,             0.66678,             0.61111,             0.52132,             0.25444,            0.040983,            0.011999,            0.017047,           0.0019563,           0.0019563,           0.0019563
                  67,            0.044551,            0.029615,           0.0056451,             0.74235,             0.60517,             0.61534,             0.40578,            0.033255,            0.012081,             0.01662,           0.0018325,           0.0018325,           0.0018325
                  68,            0.042605,            0.039672,           0.0042699,             0.77694,                 0.5,             0.55601,             0.34411,             0.03885,            0.011686,            0.016191,           0.0017087,           0.0017087,           0.0017087
                  69,             0.04745,            0.040122,           0.0054949,             0.77694,                 0.5,             0.55601,             0.34411,             0.03885,            0.011686,            0.016191,            0.001585,            0.001585,            0.001585
                  70,            0.043036,            0.032663,           0.0041935,             0.54881,             0.66667,             0.58866,             0.37208,             0.03494,            0.011719,             0.01629,           0.0014612,           0.0014612,           0.0014612
                  71,            0.047191,            0.038018,           0.0062073,             0.73544,             0.60653,             0.66578,             0.45529,            0.033738,            0.011534,            0.015935,           0.0013375,           0.0013375,           0.0013375
                  72,            0.041697,            0.037229,           0.0054988,             0.73544,             0.60653,             0.66578,             0.45529,            0.033738,            0.011534,            0.015935,           0.0012138,           0.0012138,           0.0012138
                  73,             0.04071,            0.036628,           0.0040952,             0.77229,             0.61111,             0.67076,             0.45879,            0.031187,            0.011531,            0.015111,             0.00109,             0.00109,             0.00109
                  74,            0.038588,            0.032675,           0.0040009,             0.72808,             0.61111,             0.67069,             0.45646,            0.032746,            0.011397,            0.014351,          0.00096625,          0.00096625,          0.00096625
                  75,            0.037358,            0.026586,           0.0039786,             0.72808,             0.61111,             0.67069,             0.45646,            0.032746,            0.011397,            0.014351,           0.0008425,           0.0008425,           0.0008425
                  76,            0.038123,            0.032741,           0.0041148,             0.79999,             0.63533,             0.70783,             0.49567,            0.032459,            0.011427,            0.014137,          0.00071875,          0.00071875,          0.00071875
                  77,            0.040586,            0.040462,           0.0039038,             0.78224,             0.64587,             0.71148,             0.47937,            0.031899,            0.011301,            0.013501,            0.000595,            0.000595,            0.000595
                  78,            0.039007,            0.036728,           0.0040444,             0.78224,             0.64587,             0.71148,             0.47937,            0.031899,            0.011301,            0.013501,          0.00047125,          0.00047125,          0.00047125
                  79,            0.041451,            0.037397,           0.0043505,             0.71073,              0.6175,             0.70838,             0.47692,            0.032143,            0.011268,            0.013457,           0.0003475,           0.0003475,           0.0003475
